sku_canonical,description,price,sku,currency,unit,from_quantity
34UH300,MANGUERA ELECTRICA =G3+A1-WM5,111.06129999999999,34UH300,EUR,UN,0.0
34UH400,MANGUERA ELECTRICA =G3+A1-WM6,118.2272,34UH400,EUR,UN,0.0
34UH500,MANGUERA ELECTRICA =G3+A1-WM6_1,110.73649999999998,34UH500,EUR,UN,0.0
34UH600,MANGUERA ELECTRICA =G3+A1-WM7,108.02645,34UH600,EUR,UN,0.0
34UH700,MANGUERA ELECTRICA =G3+A1-WM8,111.06129999999999,34UH700,EUR,UN,0.0
34UH800,MANGUERA ELECTRICA =G3+A1-WM9,126.20509999999999,34UH800,EUR,UN,0.0
34UH900,MANGUERA ELECTRICA =G3+A1-WM10,126.33704999999999,34UH900,EUR,UN,0.0
34UJ000,MANGUERA ELECTRICA =G3+A1-WM11,133.78715,34UJ000,EUR,UN,0.0
34UJ100,MANGUERA ELECTRICA =G3+A1-WM11_1,106.62574999999998,34UJ100,EUR,UN,0.0
34UJ200,MANGUERA ELECTRICA =G3+A1-WM12,125.57579999999999,34UJ200,EUR,UN,0.0
34UJ300,MANGUERA ELECTRICA =G3+A1-WM13,128.57004999999998,34UJ300,EUR,UN,0.0
34UJ900,MANGUERA ELECTRICA =G3+A10-W10,70.36994999999999,34UJ900,EUR,UN,0.0
34UK200,MANGUERA ELECTRICA =G3+A3-W3,101.29699999999998,34UK200,EUR,UN,0.0
34UK300,MANGUERA ELECTRICA =G3+A4-W4,77.09939999999999,34UK300,EUR,UN,0.0
34UL100,MANGUERA ELECTRICA =G3+A14-W1,62.3007,34UL100,EUR,UN,0.0
34UL300,GUIA CARROS,119.22189999999998,34UL300,EUR,UN,0.0
34UM500,ELEVACION CEPILLO HORIZONTAL,3216.8395,34UM500,EUR,UN,0.0
34UM600,MONTAJE EJE MOTRIZ,2356.9314999999997,34UM600,EUR,UN,0.0
34UM700,EJE MOTRIZ,278.2170825,34UM700,EUR,UN,0.0
34UN5PIN,TAPA BRAZO SOPORTE CEP.HOR.,710.1548999999999,34UN5PIN,EUR,UN,0.0
34UP3PIN,SOPORTE CEPILLO HORIZONTAL,122.66274999999999,34UP3PIN,EUR,UN,0.0
34UP5PIN,TAPA SUPERIOR,179.6753,34UP5PIN,EUR,UN,0.0
34UP6PIN,PERFIL LATERAL DER.,562.2389499999999,34UP6PIN,EUR,UN,0.0
34UP7PIN,TAPA INFERIOR,63.518699999999995,34UP7PIN,EUR,UN,0.0
34UQ3PIN,PERFIL LATERAL IZQ.,562.2389499999999,34UQ3PIN,EUR,UN,0.0
34UQ400,RELE SEGURIDAD EMERGENCIA,168.71329999999998,34UQ400,EUR,UN,0.0
34UQ6PIN,CARRO CEPILLO HORIZONTAL,312.92449999999997,34UQ6PIN,EUR,UN,0.0
34UQ800,EJE RUEDA,93.786,34UQ800,EUR,UN,0.0
34UQ900,EJE RUEDA FIJO,50.11054999999999,34UQ900,EUR,UN,0.0
34UR200,CHAPA LEVA DETECTOR,27.1614,34UR200,EUR,UN,0.0
34UR300,CHAPA LEVA SIN DETECTOR,20.350749999999998,34UR300,EUR,UN,0.0
34UR400,CHAPA SUJECCION CORREA,13.26605,34UR400,EUR,UN,0.0
34UR5PIN,CHAPA PROTECCION CARRO,54.495349999999995,34UR5PIN,EUR,UN,0.0
34UR8PIN,CHAPA DETECCION,18.7369,34UR8PIN,EUR,UN,0.0
34US0PIN,CHAPA SOPORTE DETECTOR,30.84585,34US0PIN,EUR,UN,0.0
34UT8PIN,TOPE GIRO CHASIS CEPILLO IZQ.,135.9491,34UT8PIN,EUR,UN,0.0
34UT9PIN,SOPORTE TOPE GIRO,113.97435,34UT9PIN,EUR,UN,0.0
34UU100,TOPE ELASTICO D50X20 M10 H,9.226349999999998,34UU100,EUR,UN,0.0
34UU300,MONTAJE CONJUNTO ACLARADO,78.032794,34UU300,EUR,UN,0.0
34UU400,MONTAJE CONJUNTO ACLARADO,71.78079999999999,34UU400,EUR,UN,0.0
34UU800,PASADOR CILINDIRCO D12X41,33.2108,34UU800,EUR,UN,0.0
34UU900,PASADOR CILINDRICO D8X37,20.7263,34UU900,EUR,UN,0.0
34UV000I,TORNILLO DIN 603 M12X100 INOX,2.7405,34UV000I,EUR,UN,0.0
34UV100,TUBERIA LATERAL,98.09975,34UV100,EUR,UN,0.0
34UV500,REFUERZO PANTALLA,107.0825,34UV500,EUR,UN,0.0
34UV600,PLETINA ANCLAJE PANTALLA,28.7042,34UV600,EUR,UN,0.0
34UV700,"LONA EXT. ROJA VER. 4,50M",540.8894399999999,34UV700,EUR,UN,0.0
34UV900,VISERA PROTECCION SALPICADURAS,31.018399999999996,34UV900,EUR,UN,0.0
34UW200,INFLADOR DIGITAL LNE,2084.33295,34UW200,EUR,UN,0.0
34UW500,SUPLEMENTO RODAMIENTO,10.758999999999999,34UW500,EUR,UN,0.0
34UW7PIN,ESCUADRA SOPORTE CANAL,61.417649999999995,34UW7PIN,EUR,UN,0.0
34UW8PIN,ESCUADRA SOPORTE CANAL,84.35664999999999,34UW8PIN,EUR,UN,0.0
34UW9PIN,ESCUADRA SOPORTE CANAL,81.40299999999999,34UW9PIN,EUR,UN,0.0
34UX6PIN,TAPA CANAL,136.17239999999998,34UX6PIN,EUR,UN,0.0
34UY500,LAMPARA LEDS AMBAR,93.48149999999998,34UY500,EUR,UN,0.0
34UY600,LAMPARA LEDS AMBAR CON SOPORTE,214.48979999999997,34UY600,EUR,UN,0.0
34UY800,"CORREA PLANA 33 X 2,5 X 2400",87.25954999999999,34UY800,EUR,UN,0.0
34UY900,TRENZA MASA L300 16MM2 INOX.,18.82825,34UY900,EUR,UN,0.0
34UZ300I,ARANDELA DENTADA DIN 6798-A M8 INOX,0.06089999999999999,34UZ300I,EUR,UN,0.0
34UZ900,EJE CRUCETA,74.62279999999998,34UZ900,EUR,UN,0.0
34VA0PIN,PILAR,1575.2394,34VA0PIN,EUR,UN,0.0
34VA1PIN,VIGA IZQUIERDA,1152.1874,34VA1PIN,EUR,UN,0.0
34VA2PIN,VIGA CENTRAL,1819.6615499999998,34VA2PIN,EUR,UN,0.0
34VA3PIN,VIGA DERECHA,1320.22065,34VA3PIN,EUR,UN,0.0
34VA4PIN,TUBO BOVEDA CORTO,807.1787499999999,34VA4PIN,EUR,UN,0.0
34VA5PIN,TUBO BOVEDA LARGO,736.71745,34VA5PIN,EUR,UN,0.0
34VA6PIN,SEMI-CRUCETA SUPERIOR,118.38959999999999,34VA6PIN,EUR,UN,0.0
34VA7PIN,SEMI-CRUCETA INFERIOR,95.60284999999999,34VA7PIN,EUR,UN,0.0
34VA900,TUERCA DIN 6915 M20 ZINCADA,2.1111999999999997,34VA900,EUR,UN,0.0
34VB000,ARANDELA AC. 21X50X4,3.92805,34VB000,EUR,UN,0.0
34VB100,TORNILLO ISO 7380 M 8X80-INOX,1.2992,34VB100,EUR,UN,0.0
34VB200,GRILLETE RECTO DIN 82101 D10,2.5273499999999998,34VB200,EUR,UN,0.0
34VB300,SUJETACABLES DIN 741 M8 D10,1.029,34VB300,EUR,UN,0.0
34VB400,MANGUITO HEXAGONAL M8X20,0.706846,34VB400,EUR,UN,0.0
34VB600,CAPUCHON PROT. TUERCA HEX. M22,1.10635,34VB600,EUR,UN,0.0
34VB700,CAPUCHON PROT. TUERCA HEX. M18,0.8525999999999999,34VB700,EUR,UN,0.0
34VC400,"VALVULA MANGUITO DN40 1 1/2""H",333.06209999999993,34VC400,EUR,UN,0.0
34VD300,SOPORTE RUEDAS GUIA,89.27939999999998,34VD300,EUR,UN,0.0
34VF100,"CONVERTIDOR FREC 1X230V 0,75KW",208.40994999999998,34VF100,EUR,UN,0.0
34VF500I,ARANDELA AVELLANADA 14X36 X3,12.514949999999999,34VF500I,EUR,UN,0.0
34VG400,RACOR TORNILLO SIMPLE 3/8,2.5882499999999995,34VG400,EUR,UN,0.0
34VH300,TRANSDUC.PRES.1/4 4-20mA 0-10B,112.82739999999998,34VH300,EUR,UN,0.0
34VH600,"DISTRIBUIDOR 3 BOCAS 3/4""",393.0688999999999,34VH600,EUR,UN,0.0
34VH700,MONTAJE DISTRIBUIDOR MOD. LAV.,457.80559999999997,34VH700,EUR,UN,0.0
34VH8PIN,CONJUNTO SUPERIOR CARRO,244.89838799999998,34VH8PIN,EUR,UN,0.0
34VJ200,BORNE ALIM.MONOCONEX.INT.MAGNE,5.724599999999999,34VJ200,EUR,UN,0.0
34VJ300,MANGUERA AGUA D19X27 / 500,26.755399999999998,34VJ300,EUR,UN,0.0
34VJ500,MONTAJE ACOMETIDA AIRE,446.06205,34VJ500,EUR,UN,0.0
34VK000,BASE,143.6631,34VK000,EUR,UN,0.0
34VK100,TAPA,191.6726,34VK100,EUR,UN,0.0
34VK200,GRUPO NEUMATICO CEP.LAT.INF.,441.2306499999999,34VK200,EUR,UN,0.0
34VK300,SOPORTE BOMBA,91.01504999999999,34VK300,EUR,UN,0.0
34VK400,ENVOLVENTE,466.07784999999996,34VK400,EUR,UN,0.0
34VK600,CAJON,405.3504,34VK600,EUR,UN,0.0
34VL200,BANDEJA,224.1729,34VL200,EUR,UN,0.0
34VL800,SOPORTE SUPERIOR CEPILLO,177.1987,34VL800,EUR,UN,0.0
34VL900,SOPORTE INFERIOR CEPILLO,269.80729999999994,34VL900,EUR,UN,0.0
34VM400,MANIOBRA CEPILLOS LAT. INF.,639.653,34VM400,EUR,UN,0.0
34VN200,BARRA SOPORTE CPH,499.2612449999999,34VN200,EUR,UN,0.0
34VN300,TUBO CEPILLO,600.4537,34VN300,EUR,UN,0.0
34VN400,IND.B6 CARRO IZQUIERDO FUERA,66.8885,34VN400,EUR,UN,0.0
34VN500,IND.B7 CARRO IZQUIERDO DENTRO,72.08529999999999,34VN500,EUR,UN,0.0
34VN600,IND.B8 CARRO DER FUERA LAVADO,59.296299999999995,34VN600,EUR,UN,0.0
34VN700,IND.B9 CARRO DERECHO DENTRO,72.09545,34VN700,EUR,UN,0.0
34VN800,MAG.B10 SEG.INCLINACION LAVADO,69.24329999999999,34VN800,EUR,UN,0.0
34VN900,MAG.B11 SEG.INCLINACION LAVADO,74.2371,34VN900,EUR,UN,0.0
34VQ100,AMPLIACION C/MODULOS AUTONOMOS,277.65324999999996,34VQ100,EUR,UN,0.0
34VQ400,PRESOSTATO FALTA AGUA,141.44025,34VQ400,EUR,UN,0.0
34VQ700,MANGUERA ELECTRICA =G3+A8-WQ57,27.476049999999997,34VQ700,EUR,UN,0.0
34VR300,MANGUERA ELECTRICA WT2,57.11405,34VR300,EUR,UN,0.0
34VR500,MANGUERA ELEC =G3+A9-WQ58,25.725276499999996,34VR500,EUR,UN,0.0
34VR600,MANGUERA ELEC =G3+A9-WQ59,25.725276499999996,34VR600,EUR,UN,0.0
34VR700,MANGUERA ELEC =G3+A9-WQ60,25.725276499999996,34VR700,EUR,UN,0.0
34VS700,DETECTOR INDUCTIVO B31,87.75689999999999,34VS700,EUR,UN,0.0
34VS800,DETECTOR INDUCTIVO B32,64.3307,34VS800,EUR,UN,0.0
34VS900,DETECTOR INDUCTIVO B33,64.30024999999999,34VS900,EUR,UN,0.0
34VT000,DETECTOR INDUCTIVO B34,65.27465,34VT000,EUR,UN,0.0
34VT100,DETECTOR INDUCTIVO B35,65.27465,34VT100,EUR,UN,0.0
34VU600,DISCO RUEDA,73.46569999999998,34VU600,EUR,UN,0.0
34VU700,EJE TUBO,146.11939999999998,34VU700,EUR,UN,0.0
34VU800,SOPORTE RUEDA,68.52265,34VU800,EUR,UN,0.0
34VV100,ARMARIO MANIOBRA PRINCIPAL,12048.952842499999,34VV100,EUR,UN,0.0
34VV200,PUERTA ARMARIO MANI. C/PANT.,255.6379,34VV200,EUR,UN,0.0
34VW400,INTERRUPTOR MAGNETOTERM.1P 3A,5.5622,34VW400,EUR,UN,0.0
34VW500,DETECTOR MAG. CILINDRO 0.5M M8,41.401849999999996,34VW500,EUR,UN,0.0
34VW600_OLD,CABLE 10M C/CONECTOR M8 3PINES,23.893099999999997,34VW600_OLD,EUR,UN,0.0
34VW700,CONECTOR PROFINET RJ45 2x2 MET,35.778749999999995,34VW700,EUR,UN,0.0
34VX100,TAPA PROTECTOR ROTANTE,132.5387,34VX100,EUR,UN,0.0
34VX400,BRAZO CEPILLO AUXILIAR,1113.5869500000001,34VX400,EUR,UN,0.0
34VY100,BRAZO ACCIONAMIENTO,61.31614999999999,34VY100,EUR,UN,0.0
34WA000,CALENTADOR 8KW,6345.993149999999,34WA000,EUR,UN,0.0
34WA2PIN,CHAPA SOPORTE DETECTOR,15.011849999999997,34WA2PIN,EUR,UN,0.0
34WC200,TORNILLO DIN 933 M 8X 70- 12.9,5.1358999999999995,34WC200,EUR,UN,0.0
34WD900,CONJUNTO PISTOLA PULV. PRELAVADO,212.898,34WD900,EUR,UN,0.0
34WE200,TUBERIA CEPILLO LATERAL,145.50025,34WE200,EUR,UN,0.0
34WE400,ESTRUCTURA ADOSADA,3021.68545,34WE400,EUR,UN,0.0
34WF0PIN,REFUERZO CEP.LATERALES INF.,149.11364999999998,34WF0PIN,EUR,UN,0.0
34WG900,SOPORTE FOTOCELULA,19.25455,34WG900,EUR,UN,0.0
34WH100,RESORTE DE TRACCION 10X42X1.1,9.53085,34WH100,EUR,UN,0.0
34WH300,TOPE PROGRESIVO D50X60 M10 H,8.10985,34WH300,EUR,UN,0.0
34WH600,SOPORTE CON RODAMIENTO D40,63.102549999999994,34WH600,EUR,UN,0.0
34WH700,SOPORTE CON RODAMIENTO D25,34.956599999999995,34WH700,EUR,UN,0.0
34WH800,TAPA CERRADA RODAMIENTO D40,6.211799999999999,34WH800,EUR,UN,0.0
34WJ000,RUEDA MOTRIZ CON BANDA,207.39495,34WJ000,EUR,UN,0.0
34WJ200,SOPORTE MANDOS,70.10604999999998,34WJ200,EUR,UN,0.0
34WJ300,"FILTRO REJILLA 1 1/2"" M",14.26075,34WJ300,EUR,UN,0.0
34WJ400,"VALVULA ESCAPE RAPIDO 1/8"" H",33.57772249999999,34WJ400,EUR,UN,0.0
34WK100,GRAPA INOX. UNION REJILLA,3.213,34WK100,EUR,UN,0.0
34WK200,BANDEJA REJILLA 100X65 GALV.C.,50.64849999999999,34WK200,EUR,UN,0.0
34WK400,BOMBA DOSIF. VITON 1.5 L/H C/E,210.511,34WK400,EUR,UN,0.0
34WL075BL,CUBIERTA CARPA 7.5X5 BLANCO,2306.59765,34WL075BL,EUR,UN,0.0
34WL080BL,CUBIERTA CARPA 8X5 BLANCO,1977.0575999999996,34WL080BL,EUR,UN,0.0
34WL080RO,CUBIERTA CARPA 8X5 ROJO,2281.73015,34WL080RO,EUR,UN,0.0
34WL080VE,CUBIERTA CARPA 8X5 VERDE,2327.36455,34WL080VE,EUR,UN,0.0
34WL160BL,CUBIERTA CARPA 6X5 BLANCO,2231.6398999999997,34WL160BL,EUR,UN,0.0
34WL170BL,CUBIERTA CARPA 7X5 BLANCO,2021.8698499999998,34WL170BL,EUR,UN,0.0
34WL175BL,CUBIERTA CARPA 7.5X5 BLANCO,2090.64625,34WL175BL,EUR,UN,0.0
34WL180AZ,CUBIERTA CARPA 8X5 AZUL,2143.36535,34WL180AZ,EUR,UN,0.0
34WL180BL,CUBIERTA CARPA 8X5 BLANCO,2229.955,34WL180BL,EUR,UN,0.0
34WL180RO,CUBIERTA CARPA 8X5 ROJO,2143.36535,34WL180RO,EUR,UN,0.0
34WL200BL,VIERTE AGUAS BLANCO,360.7107,34WL200BL,EUR,UN,0.0
34WL200RO,VIERTE AGUAS ROJO,396.56049999999993,34WL200RO,EUR,UN,0.0
34WL300,"LONA ROJA 4,50M",772.9427999999999,34WL300,EUR,UN,0.0
34WL400,CADENA SOPORTE MANGUERAS,246.73635,34WL400,EUR,UN,0.0
34WM100,PROTECTOR ROTANTE,309.72724999999997,34WM100,EUR,UN,0.0
34WM800,PERFIL FOTOCELULAS,251.28354999999996,34WM800,EUR,UN,0.0
34WN6PIN,ESCUADRA SOPORTE CANAL,94.34424999999999,34WN6PIN,EUR,UN,0.0
34WN800,ILUMINACION BASE,577.2914,34WN800,EUR,UN,0.0
34WP000,MANGUERA ELECTRICA,20.452249999999996,34WP000,EUR,UN,0.0
34WP200,SOPORTE BOQUILLA 1/4'',41.4526,34WP200,EUR,UN,0.0
34WP400,MANGUERA AGUA D15X25/ 7000,58.910599999999995,34WP400,EUR,UN,0.0
34WP600,TUBERIA CEPILLO VERTICAL,130.5493,34WP600,EUR,UN,0.0
34WP800,SOPORTE FOTOCELULA,33.129599999999996,34WP800,EUR,UN,0.0
34WQ900,CABLE ACERO D5 LARGO,229.70465,34WQ900,EUR,UN,0.0
34WR000,CUERDA NYLON TRENZADA 6MM,16.585099999999997,34WR000,EUR,UN,0.0
34WR400,"RACOR RECTO 3/8"" CR5 M-H INOX",41.26989999999999,34WR400,EUR,UN,0.0
34WR700,ARMADURA DE ANCLAJE,136.6575,34WR700,EUR,UN,0.0
34WS1PIN,SOPORTE BOQUILLA ACLARADO,29.059449999999995,34WS1PIN,EUR,UN,0.0
34WS400,MONTAJE ACLARADO S/CEP.ADOSAD.,1813.2467499999998,34WS400,EUR,UN,0.0
34WS800,"DISTRIBUIDOR 3/8"" 5 BOCAS 1/4""",145.84535,34WS800,EUR,UN,0.0
34WT1SP,KIT EJE CEPILLO VERTICAL 34WT100,699.5785999999999,34WT1SP,EUR,UN,0.0
34WT300,CAJA,239.26594999999998,34WT300,EUR,UN,0.0
34WT500,"DISTRIBUIDOR 8 BOCAS 3/8""",273.29889999999995,34WT500,EUR,UN,0.0
34WU0PIN,TAPA PROTECTOR MOTOR,250.09599999999998,34WU0PIN,EUR,UN,0.0
34WU100,"RACOR RECTO 3/8"" CR2.75 M-H",154.33075,34WU100,EUR,UN,0.0
34WV300,MANGUERA ELECTRICA =G2+A2-W1,97.1964,34WV300,EUR,UN,0.0
34WV500,MANGUERA ELECTRICA =G9+A6-W1,87.4727,34WV500,EUR,UN,0.0
34WW100,MANGUERA AGUA D25X36/10000,118.46064999999999,34WW100,EUR,UN,0.0
34WW400,MANGUERA AGUA D15X25/10000,87.43209999999999,34WW400,EUR,UN,0.0
34WX700,TUBO PVC GRIS 40X2/1040 R.,29.495899999999995,34WX700,EUR,UN,0.0
34WY100,CAJA CONEX. G3 + A14 T-WASH,774.7900999999999,34WY100,EUR,UN,0.0
34WY400,TUBERIA HORIZONTAL S-CEPILLO,955.4905499999999,34WY400,EUR,UN,0.0
34WZ900,ARCO ACLARADO C/CEP. AUX.,2660.1221499999997,34WZ900,EUR,UN,0.0
34XA500,PANEL LATERAL,644.4539499999998,34XA500,EUR,UN,0.0
34XA600,POSTE ARCO ACLARADO,1932.3671499999998,34XA600,EUR,UN,0.0
34XA900,CHAPA FIJACION TOPES,97.7851,34XA900,EUR,UN,0.0
34XB1PIN,GUIA LATERAL CARRO CEP. VERT.,796.2979499999999,34XB1PIN,EUR,UN,0.0
34XB500,SOPORTE FOTOCELULA,65.4472,34XB500,EUR,UN,0.0
34XC600,MONTAJE DOSIFICADORAS SECUND.,1315.3790999999999,34XC600,EUR,UN,0.0
34XD500,PLACA SOPORTE,122.8962,34XD500,EUR,UN,0.0
34XD6PIN,POSTE ACOMETIDA AUXILIAR,1037.5126999999998,34XD6PIN,EUR,UN,0.0
34XE700,TUBO CEPILLO AUX. CORTO,288.3615,34XE700,EUR,UN,0.0
34XH100,CAJA CONEXIONES DOSIFICADORAS,301.5159,34XH100,EUR,UN,0.0
34XH200,MONTAJE DOSIFICADORAS TRICOLOR,1631.4500999999998,34XH200,EUR,UN,0.0
34XH600,TUBO ROCIADO CPV AUX. 4HWX,464.35234999999994,34XH600,EUR,UN,0.0
34XH700,TUBO ROCIADO CEPILLO,114.71529999999998,34XH700,EUR,UN,0.0
34XJ300,TUBO ROCIADO CEPILLO,74.10515,34XJ300,EUR,UN,0.0
34XK600,CONTRABRIDA SUJECION CILINDRO,65.825998,34XK600,EUR,UN,0.0
34XK800,CONTRABRIDA CEP.HOR.INCL.,59.982845999999995,34XK800,EUR,UN,0.0
34XK9PIN,BRAZO SOPORTE CEP.HOR.INCL.DER,403.09709999999995,34XK9PIN,EUR,UN,0.0
34XL1PIN,BRAZO SOPORTE CEP.HOR.INCL.IZQ,403.09709999999995,34XL1PIN,EUR,UN,0.0
34XL301,"TUBO R.1/2""-1800 AL.",79.01774999999999,34XL301,EUR,UN,0.0
34XL600,MONTAJE CEP.HORIZONTAL C/INCL.,13611.312399999999,34XL600,EUR,UN,0.0
34XP4PIN,ESCUADRA SOPORTE CANAL,241.43804999999998,34XP4PIN,EUR,UN,0.0
34XP5PIN,TAPA POSTE,244.53379999999996,34XP5PIN,EUR,UN,0.0
34XQ100,MANGUERA ELECTRICA -W2,31.109749999999995,34XQ100,EUR,UN,0.0
34XQ300,"ELCTROBOMBA 1,5KW 7,5BAR 50HZ",1075.6200000000001,34XQ300,EUR,UN,0.0
34XQ700,MANGUERA ELEC G10+A2-WQ66,27.800849999999997,34XQ700,EUR,UN,0.0
34XR8PIN,CHAPA TOPE MECANICO IZQ.,151.94549999999998,34XR8PIN,EUR,UN,0.0
34XS1PIN,CHAPA TOPE MECANICO DER.,142.76989999999998,34XS1PIN,EUR,UN,0.0
34XS600,MONTAJE CORTINA SEPA.LAV.-SEC.,2673.31715,34XS600,EUR,UN,0.0
34XU800,"RACOR CODO 45º 1/2"" H-H INOX",9.500399999999999,34XU800,EUR,UN,0.0
34XU900,CAJON MONEDAS,1458.7174,34XU900,EUR,UN,0.0
34XV800,TUBO PROTECTOR DN 25/700,7.33845,34XV800,EUR,UN,0.0
34XV900,"BOQUILLA 1/4 BRONCE 3-3,9-140°",28.907199999999996,34XV900,EUR,UN,0.0
34XW000,"CONJUNTO FILTRO 1 1/4""",390.39944999999994,34XW000,EUR,UN,0.0
34XW300,"GRUPO BOMBA VACIO 2,2 KW",1151.2637499999998,34XW300,EUR,UN,0.0
34XX000,LOGO C/PROG.ASP.MONE.TEMP.,269.95955,34XX000,EUR,UN,0.0
34XX600,FORRO BANDEJA,98.78994999999999,34XX600,EUR,UN,0.0
34XX700,TUBO EJE CEPILLO,754.86565,34XX700,EUR,UN,0.0
34XY2PIN,TAPA PATIN,26.664049999999996,34XY2PIN,EUR,UN,0.0
34XY300,TUBERIA ACLARADO LLUVIA INOX.,397.12889999999993,34XY300,EUR,UN,0.0
34XY400,TAPA IZQUIERDA SALIDA,94.44574999999999,34XY400,EUR,UN,0.0
34XY5PIN,TAPA PROTECTOR CADENA,455.10569999999996,34XY5PIN,EUR,UN,0.0
34XZ900,"LONA ROJA 4,50M",493.3001499999999,34XZ900,EUR,UN,0.0
34YA800,REFUERZO PANEL LATERAL,101.87554999999999,34YA800,EUR,UN,0.0
34YB200,RELE TERMICO 14-20A RESORTE,55.06374999999999,34YB200,EUR,UN,0.0
34YB300,GRUPO NEUM.CEP.COMPLEMENTARIOS,440.75359999999995,34YB300,EUR,UN,0.0
34YB600,EJE RUEDAS CPH - 4HWX,208.91745,34YB600,EUR,UN,0.0
34YB700,GUIA CARROS HOR.- 4HWX,132.97514999999999,34YB700,EUR,UN,0.0
34YC300,SOPORTE CEPILLO AUXILIAR IZQ.,198.23964999999998,34YC300,EUR,UN,0.0
34YC400,"GANCHO S 4,5X50MM",0.36539999999999995,34YC400,EUR,UN,0.0
34YC500,ALTA PRESION AUTONOMA 70B/84L,17673.98185,34YC500,EUR,UN,0.0
34YE100,MANGUERA ELECTRICA WB1,39.54805399999999,34YE100,EUR,UN,0.0
34YF300,IND. B3 PRINCIPIO PISTA,89.98989999999999,34YF300,EUR,UN,0.0
34YF500,"IND. B5 IMPULSOS ARRASTRE ""A""",64.02619999999999,34YF500,EUR,UN,0.0
34YF600,"IND. B6 IMPULSOS ARRASTRE ""B""",64.02619999999999,34YF600,EUR,UN,0.0
34YF900,BOMBA DOSIFICADORA Q57,455.52185,34YF900,EUR,UN,0.0
34YG400,IND. B21 C. V. AUX. IZQ. FUERA,54.9115,34YG400,EUR,UN,0.0
34YG600,FOT. B53E POSICIONADO,78.42904999999999,34YG600,EUR,UN,0.0
34YG700,FOT. B53R POSICIONADO,74.48069999999998,34YG700,EUR,UN,0.0
34YG800,FOT. B54E ENJUAGUE,67.40615,34YG800,EUR,UN,0.0
34YG900,FOT. B54R ENJUAGUE,95.71449999999999,34YG900,EUR,UN,0.0
34YH000,FOT. B55E CAMIONES,67.06104999999998,34YH000,EUR,UN,0.0
34YH100,FOT. B55R CAMIONES,76.23665,34YH100,EUR,UN,0.0
34YH400,"FILTRO-REGU.-PRESOST. 3/8"" B81",370.6389225,34YH400,EUR,UN,0.0
34YJ200I,TORNILLO DIN 603 M 8X 90 INOX,0.7409499999999999,34YJ200I,EUR,UN,0.0
34YJ400,ESCUADRA SOPORTE TOPE,21.4496905,34YJ400,EUR,UN,0.0
34YJ500,PLETINA DE FIJACION,11.875499999999999,34YJ500,EUR,UN,0.0
34YJ700,TAPA SALIDA IZQUIERDA,157.47725,34YJ700,EUR,UN,0.0
34YK0PIN,CONJUNTO PERFIL BASCULANTE,499.30895,34YK0PIN,EUR,UN,0.0
34YK100,ALTA PRESION OSCILANTE SUP.,4277.697199999999,34YK100,EUR,UN,0.0
34YK3PIN,TAPA SUPERIOR,204.39055,34YK3PIN,EUR,UN,0.0
34YK600,GRUPO OSCILANTE LATERAL,2421.3230999999996,34YK600,EUR,UN,0.0
34YK7PIN,TAPA LATERAL,37.423049999999996,34YK7PIN,EUR,UN,0.0
34YL300,TUBERIA RQ SUP,445.37185,34YL300,EUR,UN,0.0
34YL400,TUBERIA RQ INF,183.05524999999997,34YL400,EUR,UN,0.0
34YL700,APOYO VALLA,91.52255,34YL700,EUR,UN,0.0
34YL800,VALLA AUTONOMA CRISTAL (BASE),3057.7889999999998,34YL800,EUR,UN,0.0
34YL900,VALLA AUTONOMA CRISTAL (ADO),2582.5355499999996,34YL900,EUR,UN,0.0
34YM400,GRUPO NEUMATICO CEP.AUXILIARES,543.853443,34YM400,EUR,UN,0.0
34YN100,ESCUADRA REFUERZO POSTE,120.88649999999998,34YN100,EUR,UN,0.0
34YN200,MANGUERA AGUA D 8X14/ 8000,75.840597,34YN200,EUR,UN,0.0
34YN300,"MONT. DOSIF. VITON 1,5 L/H C/E",393.08919999999995,34YN300,EUR,UN,0.0
34YN400,PRELAVADO M.P.15BAR ADOSADO,2773.3555499999998,34YN400,EUR,UN,0.0
34YP000,SOPORTE FOTOCELULA,53.66304999999999,34YP000,EUR,UN,0.0
34YP200,PANEL MANDOS CAJÓN INTERIOR,1768.4446499999997,34YP200,EUR,UN,0.0
34YP400,CAJA DE CONEXIONES 4HW-X A6,276.2077885,34YP400,EUR,UN,0.0
34YQ200,TUBO 2350X30X1.5,124.28776499999998,34YQ200,EUR,UN,0.0
34YQ500,ADHESIVO PELIGRO DESLIZAMIENTO,1.2078499999999999,34YQ500,EUR,UN,0.0
34YQ600,ADHESIVO PELIGRO ATRAPAMIENTO,1.2078499999999999,34YQ600,EUR,UN,0.0
34YR100,"KIT SEGURIDAD TAPA CADENA 4""",966.7367499999999,34YR100,EUR,UN,0.0
34YS100,MANGUERA ELECTRICA =G4+A1-WM1,115.41564999999999,34YS100,EUR,UN,0.0
34YS200,MANGUERA ELECTRICA =G4+A1-WM2,106.76784999999998,34YS200,EUR,UN,0.0
34YS800,ENCLAVAMIENTO,34.48969999999999,34YS800,EUR,UN,0.0
34YS900,UTIL TENSADO LONAS,985.77815,34YS900,EUR,UN,0.0
34YT200,TAPA PRENSAS 4HWX,61.874399999999994,34YT200,EUR,UN,0.0
34YU700,CORDON GOMA 8/15000,70.85714999999999,34YU700,EUR,UN,0.0
